/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_18_569.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_18_569.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_18_569.jpg, 0, 0.373425, 0, 18.71744
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_18_678.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_18_678.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_18_678.jpg, 0, 0.07456219, 0, 18.86759
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_18_780.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_18_780.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_18_780.jpg, 0, 0, 0, 18.23183
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_18_884.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_18_884.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_18_884.jpg, -0.2483371, 0, 0, 18.49557
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_18_994.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_18_994.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_18_994.jpg, -0.06637502, 0, 0, 17.79329
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_19_094.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_19_094.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_19_094.jpg, 0, 0, 0, 18.11574
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_19_194.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_19_194.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_19_194.jpg, 0, 0, 0, 17.4141
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_19_303.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_19_303.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_19_303.jpg, 0, 0, 0, 17.19591
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_19_403.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_19_403.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_19_403.jpg, 0, 0.196779, 0, 17.58368
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_19_511.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_19_511.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_19_511.jpg, 0, 0.4952731, 0, 17.41139
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_19_619.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_19_619.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_19_619.jpg, 0, 0.6974223, 0, 18.23906
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_19_726.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_19_726.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_19_726.jpg, 0, 0.4037465, 0, 18.98609
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_19_833.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_19_833.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_19_833.jpg, 0, 0.1031553, 0, 18.75767
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_19_936.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_19_936.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_19_936.jpg, -0.2157329, 0, 0, 18.94655
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_20_039.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_20_039.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_20_039.jpg, -0.04930222, 0, 0, 18.71429
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_20_144.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_20_144.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_20_144.jpg, 0, 0, 0, 18.02779
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_20_250.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_20_250.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_20_250.jpg, 0, 0, 0, 18.3446
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_20_350.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_20_350.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_20_350.jpg, 0, 0, 0, 17.64974
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_20_453.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_20_453.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_20_453.jpg, 0, 0, 0, 17.98542
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_20_559.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_20_559.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_20_559.jpg, 0, 0, 0, 17.77297
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_20_661.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_20_661.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_20_661.jpg, 0, 0.1724943, 0, 17.13117
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_20_764.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_20_764.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_20_764.jpg, 0, 0.4797091, 0, 17.80797
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_20_869.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_20_869.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_20_869.jpg, -0.04908299, 0.1881391, 0, 17.64192
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_20_970.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_20_970.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_20_970.jpg, -0.2453699, 0, 0, 17.9574
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_21_078.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_21_078.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_21_078.jpg, 0, 0, 0, 17.73557
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_21_186.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_21_186.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_21_186.jpg, 0, 0, 0, 17.02828
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_21_286.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_21_286.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_21_286.jpg, -0.2336251, 0, 0, 17.35941
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_21_394.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_21_394.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_21_394.jpg, -0.07222509, 0, 0, 16.64642
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_21_496.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_21_496.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_21_496.jpg, -0.04913414, 0, 0, 17.00549
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_21_603.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_21_603.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_21_603.jpg, -0.3208716, 0, 0, 16.75603
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_21_705.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_21_705.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_21_705.jpg, -0.0130924, 0, 0, 16.05625
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_21_807.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_21_807.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_21_807.jpg, 0, 0, 0, 16.42496
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_21_910.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_21_910.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_21_910.jpg, 0, 0.07647014, 0, 15.72346
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_22_013.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_22_013.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_22_013.jpg, 0, 0.3830881, 0, 16.31734
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_22_119.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_22_119.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_22_119.jpg, 0, 0.7265611, 0, 16.87801
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_22_219.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_22_219.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_22_219.jpg, 0, 1, 0, 17.54254
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_22_327.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_22_327.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_22_327.jpg, 0, 0.7738358, 0, 18.67902
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_22_436.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_22_436.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_22_436.jpg, 0, 0.4735328, 0, 18.99743
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_22_580.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_22_580.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_22_580.jpg, -0.3854431, 0, 0, 18.68722
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_22_685.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_22_685.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_22_685.jpg, -0.08995522, 0, 0, 18.93425
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_22_786.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_22_786.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_22_786.jpg, -0.1757401, 0, 0, 18.25754
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_22_894.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_22_894.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_22_894.jpg, -0.1979789, 0, 0, 18.5357
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_23_002.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_23_002.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_23_002.jpg, 0, 0, 0, 18.31536
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_23_103.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_23_103.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_23_103.jpg, 0, 0.02534688, 0, 17.62001
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_23_211.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_23_211.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_23_211.jpg, 0, 0.3242608, 0, 18.11342
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_23_312.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_23_312.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_23_312.jpg, 0, 0.617373, 0, 18.16848
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_23_420.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_23_420.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_23_420.jpg, 0, 0.9770608, 0, 19.19188
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_23_524.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_23_524.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_23_524.jpg, 0, 1, 0, 20.35509
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_23_632.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_23_632.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_23_632.jpg, -0.297177, 1, 0, 21.23542
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_23_736.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_23_736.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_23_736.jpg, -0.008033752, 0.738103, 0, 22.13243
/Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/center_2021_07_01_11_17_23_837.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/left_2021_07_01_11_17_23_837.jpg, /Users/kenpower/Development/GitHub Projects/SelfDrivingCarND_Projects/SelfDrivingCarND-BehavioralCloning/data/starting/IMG/right_2021_07_01_11_17_23_837.jpg, 0, 0.386764, 0, 22.6447
